"#KCCPAD ve #TRONPAD daha iyi bir að olan #polygon @polypadbackup'de birleþiyor.		";0
"		";0
"??Aird… https://t.co/FM9mBZj3a9"",Wed Apr 06 10:00:01 +0000 2022		";0
"		";0
"Bycoinhunter,""#Bitcoin EMA ve trend çizgisinden tekrar destek buldu.		";0
"		";0
"48k$ günlük kapanýþ yapana kadar dar alanda hareket devam e… https://t.co/gcSuqYKme9"",Wed Apr 06 09:00:03 +0000 2022		";0
"		";0
"Bycoinhunter,""$ETH 2014 yýlýnda 0.31$ fiyatýyla yatýrým topladý.		";0
"		";0
"2021 yýlýnda 4878$ ATH ulaþtýðýnda 15735 X'den fazla yapmýþtý f… https://t.co/oQP7ngLqUF"",Tue Apr 05 22:08:09 +0000 2022		";0
"		";0
"Bycoinhunter,""Gördüðüm en büyük sýkýntý çok sabýrsýz olmamýz.		";0
"		";0
"Kriptoya girerken kendime 4 yýl hedef koymuþtum. 4 yýl sonunda baþ… https://t.co/f94QK32JRZ"",Tue Apr 05 21:55:23 +0000 2022		";0
"		";0
"Bycoinhunter,""BEKLENEN HABER GELDÝ		";0
"		";0
"5 Mayýs için @DOTPad_io kesinleþti		";0
"		";0
"$BTC çok bozmazsa, kiþisel beklentim ilk 100X+ projenin… https://t.co/uVoOCuoIzC"",Tue Apr 05 18:47:46 +0000 2022		";0
"		";0
"Bycoinhunter,""Büyük soru þu:		";0
"		";0
"FED'in Mayýs ayýnda 50 baz puan faiz artýrýmýyla beraber bilanço daraltýmýna baþlamasý beklenirken… https://t.co/A1BAwhVRd0"",Tue Apr 05 13:44:20 +0000 2022		";0
"		";0
"Bycoinhunter,""MicroStrategy $BTC aldý kesin þimdi düþecek hehehehsh(!)		";0
"		";0
"@saylor son alýmý hariç 125bin adet #Bitcoin tutuyor ve e… https://t.co/jGFgOldRJu"",Tue Apr 05 12:38:59 +0000 2022		";0
"		";0
"Bycoinhunter,RT @eralpbuyukaslan: BTC DESTEK HATTINI KORURKEN KÜÇÜK YATIRIMCI FOMO'SU MU BAÞLIYOR??? https://t.co/ORoC8KDwOw,Tue Apr 05 11:37:20 +0000 2022		";0
"		";0
"Bycoinhunter,#Bitcoin çok sýkýþtý yukarý sert hareketlik tam,Tue Apr 05 08:44:55 +0000 2022		";0
"		";0
"Bycoinhunter,@eralpbuyukaslan Dirençten yediði red sanat eseri gibi,Mon Apr 04 14:14:19 +0000 2022		";0
"		";0
"Bycoinhunter,@Huriye40150291 @PolyPadApp @DOTPad_io @paxworldteam @DCapsApp @SparkeraGame @CCASHCitizen @altavagroup… https://t.co/TbfePC6m7z,Mon Apr 04 12:10:33 +0000 2022		";0
"		";0
"Bycoinhunter,""Yakýnda beklediðim, takibimdeki projeler		";0
"		";0
" @PolyPadApp 		";0
" @DOTPad_io 		";0
" ??XXXPad??		";0
" @paxworldteam 		";0
" @DCapsApp… https://t.co/WBOouZkX12"",Mon Apr 04 11:28:00 +0000 2022		";0
"		";0
"Bycoinhunter,RT @eralpbuyukaslan: BTC'DE HAFTALIK KAPANIÞ HENÜZ ÝSTEDÝÐÝMÝZÝ VERMEDÝ???? https://t.co/kV2snuKI3G,Mon Apr 04 10:35:46 +0000 2022		";0
"		";0
"Bycoinhunter,""Binance'de listelenmesini beklediðiniz projeler neler?		";0
"		";0
"Bence $VLX VELAS olabilir. Hala cüzi bir miktar tutuyorum.… https://t.co/CODpI0KcPd"",Mon Apr 04 09:40:09 +0000 2022		";0
"		";0
"Bycoinhunter,""Akümüle (toplama) alanýydý ?		";0
"		";0
"Altcoinler için dip seviyeydi?		";0
"		";0
"Kurumsallarýn ortalamasýnýn %5 üzerinden $BTC döndü?… https://t.co/woLOE15LVk"",Mon Apr 04 08:53:36 +0000 2022		";0
"		";0
"Eralpbuyukaslan,Eðer Metamask kullanýyorsanýz bu EtherDrops botunu telegramýnýza eklemelisiniz dostlar?? @cryptopioners https://t.co/Ssit00IsvF,Fri Apr 08 18:42:48 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@esatarber Biliyorum korele acmak icin bir kac tane farklý method var ama yayýn esnasýnda en anlasýlýr olan bir onu… https://t.co/SpWnjHEWXa,Fri Apr 08 16:17:41 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@ChoisecomTurkey ??,Fri Apr 08 12:22:04 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@cryptopioners @FTX_TR ??,Fri Apr 08 12:21:46 +0000 2022		";0
"		";0
"Eralpbuyukaslan,""RT @Cryptosocy: ? Eralp Büyükaslan ile Altcoin Analizi programýmýz bugün saat 16:00'da!		";0
"		";0
"?? Bu program Pro üyelerimize özel. Katýlým linki D…"",Fri Apr 08 12:00:23 +0000 2022		";0
"		";0
"Eralpbuyukaslan,""Yeni videomuz YouTube'da yayýnda??		";0
"		";0
"NASDAQ &amp	 BTC RETEST ???	";0
"https://t.co/hnJNd9MshV		";0
"		";0
"#BTC #Bitcoin #ETH #NASDAQ… https://t.co/Z1SNmL5bAg"",Fri Apr 08 11:03:07 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@burak_tamac @ki_young_ju @JSeyff ??,Thu Apr 07 21:40:00 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@KriptoMevsimi @uzmancoin @burak_tamac ??,Thu Apr 07 21:38:46 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@burak_tamac @uzmancoin ????,Thu Apr 07 21:38:41 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@uzmancoin @burak_tamac O gözlükten bir tane de bana alsana @burak_tamac ??,Thu Apr 07 19:51:51 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@kivancozbilgic @tr_tradingview @tradingview @Anil_Ozeksi @CryptoErge ??????,Thu Apr 07 19:45:58 +0000 2022		";0
"		";0
"Eralpbuyukaslan,""RT @uzmancoin: Bitcoin 2022'de beklenen büyük duyurular ne? 		";0
"		";0
"Yazarýmýz @burak_tamac, Miami'den aktardý"",Thu Apr 07 15:15:42 +0000 2022		";0
"		";0
"Eralpbuyukaslan,""Eðer Nasdaq buralardan destek bulursa da bence BTC'nin destek hattýný yitirmesinin bir önemi olmayacak, hýzlý topar… https://t.co/KoBYSGsgUh"",Thu Apr 07 07:14:09 +0000 2022		";0
"		";0
"Eralpbuyukaslan,Nasdaq ve BTC için kritik günlerdeyiz diye düþünüyorum ve BTC hareketini öngörmek için Nasdaq'ýn öncelenmesi gerekt… https://t.co/inqR9dV5g9,Thu Apr 07 07:14:08 +0000 2022		";0
"		";0
"Eralpbuyukaslan,Nasdaq'ta bu desteklerin yitirilmesi demek 14300 seviyesinin yitirilmesi demek. Bu seviyenin kaybedilmesi BTC'de de… https://t.co/GwQjQB2fH1,Thu Apr 07 07:14:08 +0000 2022		";0
"		";0
"Eralpbuyukaslan,""Nasdaq da ayný BTC gibi kýsa vadeli trendini yitirmemek için artýk dönüþ yapmasý gereken destekte. 20MA,50MA ve FÝB… https://t.co/uKJGnTCsqy"",Thu Apr 07 07:14:07 +0000 2022		";0
"		";0
"Eralpbuyukaslan,#BTC dün aralarýndaki korelasyon ile ilgili tweet attýðým Nasdaq'ýn da baskýsýyla bizi 10 gündür üstünde tutan dest… https://t.co/5qPhKVY0PE,Thu Apr 07 07:14:06 +0000 2022		";0
"		";0
"Eralpbuyukaslan,""Hayýrlý sabahlar dostlar??		";0
"		";0
"Þehir dýþýnda olacaðým için ne yazýk ki bugün video çekemeyeceðim ama en azýndan 3 4 tw… https://t.co/0nYBZ2Hy9d"",Thu Apr 07 07:14:04 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@Chzemekcisi Gönüle en çok uyan en doðru karardýr kardesim iyi etmissin,Wed Apr 06 20:38:30 +0000 2022		";0
"		";0
"Eralpbuyukaslan,@Chzemekcisi Adamsýn ?? bakýyorum takipçilerin de adam ?? helal olsun,Wed Apr 06 20:29:20 +0000 2022		";0
"		";0
"Cryptosocy,""? Eralp Büyükaslan ile Altcoin Analizi programýmýz bugün saat 16:00'da!		";0
"		";0
"?? Bu program Pro üyelerimize özel. Katýlým… https://t.co/AGfGy5ZpB4"",Fri Apr 08 11:17:56 +0000 2022		";0
"		";0
"Cryptosocy,""Cryptosocy, 7 Nisan 2022 Piyasa Verileri		";0
"		";0
"Üye olmak için ?? https://t.co/8GIlmavVYh		";0
"Discord ??… https://t.co/C02fOQ2RpK"",Thu Apr 07 13:53:00 +0000 2022		";0
"		";0
"Cryptosocy,""RT @CryptoQuant_TR: #QUIZ		";0
"		";0
"Hangi metrik borsalara aktarýlan en büyük 10 iþlemin toplam BTC miktarýný borsalara aktarýlan toplam BTC miktarý…"",Wed Apr 06 18:32:17 +0000 2022		";0
"		";0
"Cryptosocy,RT @burak_tamac: Bitcoin konferansýndan herkese selamlar ?? https://t.co/vRtQ3LPXSn,Wed Apr 06 15:41:34 +0000 2022		";0
"		";0
"Cryptosocy,""Cryptosocy, 6 Nisan 2022 Piyasa Verileri		";0
"		";0
"Üye olmak için ?? https://t.co/8GIlmael6J		";0
"Discord ??… https://t.co/VxywaK7eZu"",Wed Apr 06 10:37:31 +0000 2022		";0
"		";0
"Cryptosocy,""Dünkü Cryptosocy ile Haftaya Bakýþ canlý yayýný þimdi YouTube, Spotify, Apple &amp	 Google Podcast'te!	";0
"		";0
"YouTube ??… https://t.co/gtfdV7WU9g"",Wed Apr 06 10:10:00 +0000 2022		";0
"		";0
"Cryptosocy,""RT @burak_tamac: ??MicroStrategy'nin #Bitcoin satmasý çok büyük bir haber.		";0
"		";0
"Bu geliþmeyi CoinGecko verilerine bakarak yorumlamak bence hata…"",Tue Apr 05 19:27:00 +0000 2022		";0
"		";0
"Cryptosocy,""??Cryptosocy ile Haftaya Bakýþ yayýný bu akþam saat 21:00'de!		";0
"		";0
"Katýlmak için linke týklayýn ??… https://t.co/qJR2HQTWD0"",Tue Apr 05 16:13:40 +0000 2022		";0
"		";0
"Cryptosocy,""??Bugün 16:00'da Discord kanalýmýzda Soru Cevap etkinliðimize bekleriz! 		";0
"		";0
"Eðitmenimiz @eralpbuyukaslan sizlerden gel… https://t.co/LB1yQK7jxS"",Tue Apr 05 10:02:11 +0000 2022		";0
"		";0
"Cryptosocy,""Cryptosocy, 5 Nisan 2022 Piyasa Verileri		";0
"		";0
"Üye olmak için ?? https://t.co/8GIlmael6J		";0
"Discord ??… https://t.co/ZEtulYXf1s"",Tue Apr 05 08:32:28 +0000 2022		";0
"		";0
"Cryptosocy,RT @eralpbuyukaslan: #NEAR 45% https://t.co/FbNd97KEso,Mon Apr 04 14:16:06 +0000 2022		";0
"		";0
"Cryptosocy,RT @eralpbuyukaslan: #BAKE 110% https://t.co/DjJo0guDvd,Mon Apr 04 14:16:02 +0000 2022		";0
"		";0
"Cryptosocy,RT @eralpbuyukaslan: #CAKE 50% https://t.co/ndnhHdGCxA,Mon Apr 04 14:15:56 +0000 2022		";0
"		";0
"Cryptosocy,RT @eralpbuyukaslan: #MINA 42% https://t.co/Dij00Qekfe,Mon Apr 04 14:15:54 +0000 2022		";0
"		";0
"Cryptosocy,RT @eralpbuyukaslan: #NKN 20% https://t.co/pHI0aFIkME,Mon Apr 04 14:15:50 +0000 2022		";0
"		";0
"Cryptosocy,RT @eralpbuyukaslan: #CASPER 48% https://t.co/27ZdJLWRgD,Mon Apr 04 14:15:47 +0000 2022		";0
"		";0
"Cryptosocy,RT @eralpbuyukaslan: #ALPHA 45% https://t.co/8ITfjVT8in,Mon Apr 04 14:15:44 +0000 2022		";0
"		";0
"Cryptosocy,""RT @eralpbuyukaslan: Cryptosocy @cryptosocy Platformunda her cuma yaptýðýmýz """"Altcoin Analizleri"""" programýnda deðerlendirdiðimiz coin/token…"",Mon Apr 04 14:15:39 +0000 2022		";0
"		";0
"Cryptosocy,""Cryptosocy, 4 Nisan 2022 Piyasa Verileri		";0
"		";0
"Üye olmak için ?? https://t.co/8GIlmaeSWh		";0
"Discord ?? https://t.co/GZ2tfggJhl https://t.co/zO85SJMrsn"",Mon Apr 04 12:11:18 +0000 2022		";0
"		";0
"Cryptosocy,@utkucanglncehan Evet :),Mon Apr 04 10:32:14 +0000 2022		";0
"		";0
"Cryptokahin,""@MubarizMbariz @Burakzkurt12 Engelledim sevgili dostum boþver:) Hak onuda biliyor benide,var’un sizlerde??"",Sat Apr 02 20:09:58 +0000 2022		";0
"		";0
"Cryptokahin,Neredeyse tüm altcoinlerde son iki haftadýr indikatör haftalýk grafikte Turkuaz yaktý ve yükseliþlere hepimiz tanýk… https://t.co/2bYhtbPDrl,Sat Apr 02 20:01:12 +0000 2022		";0
"		";0
"Cryptokahin,Ancak gözlemlerim en saðlýklý çalýþan verisi “haftalýk grafiklerde Turkuaz ile al sinyali verdiði veridir.Diðer ver… https://t.co/h0DIlpSwNJ,Sat Apr 02 20:01:11 +0000 2022		";0
"		";0
"Cryptokahin,""Ýndikatör “0” deðeri altýnda ve üstünde hareket eden,hem bir trend hemde hacim indikatörüdür.Trend deðiþimlerinde h… https://t.co/6XdL0wmPFY"",Sat Apr 02 20:01:09 +0000 2022		";0
"		";0
"Cryptokahin,Ýndikatör ismi aþaðýda tradingview de aratýp bulabilirsiniz. https://t.co/ajXyJfdrxM,Sat Apr 02 20:01:08 +0000 2022		";0
"		";0
"Cryptokahin,""ARAÇLAR		";0
"*Trandingview 		";0
"		";0
"KURALLAR		";0
"*Sadece “haftalýk” grafiklerde Turkuaz al sinyali için kullan. https://t.co/hdAqZmuup2"",Sat Apr 02 20:01:07 +0000 2022		";0
"		";0
"Cryptokahin,#BTC #Altcoin Merhaba deðerli dostlarým.Bugün sizler ile “haftalýk” grafiklerde alým yaparken grafiklerinizi veya b… https://t.co/l6Z6MbjaUF,Sat Apr 02 20:01:05 +0000 2022		";0
"		";0
"Cryptokahin,Genellikler bu gibi dip çalýþmalarý aþaðý yönlü anlýk iðneler ve hýzla geri toplamalar ile kafa karýþýklýðý oluþtur… https://t.co/Du97Ze93dI,Fri Apr 01 04:06:04 +0000 2022		";0
"		";0
"Cryptokahin,#BTC Günaydýn deðerli dostlarým.Teknik olarak CME Gapý kapandý.Osilatör ve indikatörlerinde hacim dengelemesi için… https://t.co/IDSSFEOLm5,Fri Apr 01 04:06:02 +0000 2022		";0
"		";0
"Cryptokahin,""Deðerli dostlarým yayýn koptu özür dilerim??Ýlk yayýnýmdý ve açýkcasý heyecanlý idi,umarým faydalý bir yayýn olmuþtu… https://t.co/F4lGX3dvTT"",Thu Mar 31 17:38:34 +0000 2022		";0
"		";0
"Cryptokahin,@C0mBatanTr Eðitsel anlamda biþeyler katabiliyorsam ne mutlu bana??Desteðiniz için teþekkürler deðerli dostum??Sevgiler??,Thu Mar 31 15:59:44 +0000 2022		";0
"		";0
"Cryptokahin,""@se4filod Estaðfirullah deðerli dostum??Aslýnda hepsi çok kýymetli insanlar,kimi emeðine bir bedel biçerek ki bu en… https://t.co/hlNINLRYVW"",Thu Mar 31 15:41:52 +0000 2022		";0
"		";0
"Cryptokahin,""@Erhann50 Açýkcasý yazarken bir kaç defa düþündüm deðerli dostum.Çok sabýrlý,sakin bir yapýya sahibimdir.Fakat öyle… https://t.co/rRkqR7In6I"",Thu Mar 31 15:28:48 +0000 2022		";0
"		";0
"Cryptokahin,@atlanticol Yüzünüzden gülücükler eksik olmasýn deðerli dostum:),Thu Mar 31 15:25:36 +0000 2022		";0
"		";0
"Cryptokahin,Böylesi paylaþýmlar ile rahatsýzlýk verdiðim deðerli dostlarýmdan özür diliyorum??Hepinize huzurlu akþamlar diliyorum.Sevgiler??,Thu Mar 31 15:07:43 +0000 2022		";0
"		";0
"Cryptokahin,""Bir insan þayet bir insandan hoþnut deðil ise,o insanýn kendisine zarar verdiðini düþünüyor ise o insan ile yollarý… https://t.co/sipnDS8lsC"",Thu Mar 31 15:07:43 +0000 2022		";0
"		";0
"Cryptokahin,""Ben her soruya verilebilecek,temel ve teknik donanýma sahibim.Ancak karþýmda ki ne kadar anlar bu onun problemi.Siz… https://t.co/Bi0zAUcaiv"",Thu Mar 31 15:07:42 +0000 2022		";0
"		";0
"Cryptokahin,Ben baþarýmýn oranýna bakarým.Yahu benim gelecekten geldiðimi felan mý düþünüyorsunuz.Saniyesi saniyesine bilsem ne… https://t.co/5yGTK5wgOO,Thu Mar 31 15:07:41 +0000 2022		";0
"		";0
"Cryptokahin,""Bazý montofon inekleri özelimde yine saldýrgan tavýrlar sergilemiþler.Þöyle bir etrafýnýza bakýn,bu düþün gününü bi… https://t.co/PSjj6hbhge"",Thu Mar 31 15:07:41 +0000 2022		";0
"		";0
"Cryptokahin,Altcoinlerin 4 saatlik grafiklerde Depresyon-Fake-Down kur davranýþý gözlemlenmekde þuanda Down alanýnda buda gece… https://t.co/2yTzwhtfQa,Thu Mar 31 15:07:40 +0000 2022		";0
"		";0
"Rovercrc,BUY THE #BITCOIN DIP,Fri Apr 08 21:20:20 +0000 2022		";0
"		";0
"Rovercrc,""ALL MY ORDERS ARE GETTING FILLED! 		";0
"		";0
"I am DCA’ing into #Bitcoin every day!"",Fri Apr 08 20:39:48 +0000 2022		";0
"		";0
"Rovercrc,""RT @TheRealPlanC: For the 4th time in #Bitcoin's history we have entered the green zone. 		";0
"		";0
"The last 3 times this occurred the #BTC bottom w…"",Fri Apr 08 20:34:58 +0000 2022		";0
"		";0
"Rovercrc,""Today I bought an additional 1,000 #LINK! ?? https://t.co/6quitqkhiW"",Fri Apr 08 19:55:00 +0000 2022		";0
"		";0
"Rovercrc,FASTEN YOUR SEATBELTS. #BITCOIN IS ABOUT TO LEAVE!?? https://t.co/BkPBs2yf2t,Fri Apr 08 19:27:00 +0000 2022		";0
"		";0
"Rovercrc,""#BITCOIN HAS TO HIT $50,000 IN APRIL, OR I WILL GIVE $2,500 TO ONE LUCKY FOLLOWER!"",Fri Apr 08 19:03:00 +0000 2022		";0
"		";0
"Rovercrc,#Bitcoin is close to its reversal! https://t.co/9fjupa4J6p,Fri Apr 08 18:37:00 +0000 2022		";0
"		";0
"Rovercrc,""I WILL NEVER SELL MY #BITCOIN BELOW $100,000!"",Fri Apr 08 18:11:00 +0000 2022		";0
"		";0
"Rovercrc,I JUST BOUGHT MORE #BITCOIN ??,Fri Apr 08 17:45:08 +0000 2022		";0
"		";0
"Rovercrc,BULLISH! https://t.co/0QeGA1gv0M,Fri Apr 08 17:33:18 +0000 2022		";0
"		";0
"Rovercrc,https://t.co/rPEKk8OieR,Fri Apr 08 17:20:00 +0000 2022		";0
"		";0
"Rovercrc,#Bitcoin Bullish MACD Cross 4h. https://t.co/V8nQmzy0an,Fri Apr 08 16:48:39 +0000 2022		";0
"		";0
"Rovercrc,#BITCOIN MARKET REVERSAL INCOMING! ?? https://t.co/O0F33UkZoI https://t.co/sb8vex59az,Fri Apr 08 16:45:57 +0000 2022		";0
"		";0
"Rovercrc,""Likely #Bitcoin scenario.		";0
"		";0
"A bullish divergence in a W indicates a high probability for a breakout to the upside fo… https://t.co/pXJKQSBAym"",Fri Apr 08 16:43:24 +0000 2022		";0
"		";0
"Rovercrc,""I SEE A MAJOR OPPORTUNITY ON #BITCOIN NOW!		";0
"		";0
"?? to find out!"",Fri Apr 08 16:33:20 +0000 2022		";0
"		";0
"Rovercrc,It's a matter of time before Apple adopts #Bitcoin,Fri Apr 08 15:53:42 +0000 2022		";0
"		";0
"Rovercrc,""RT @rovercrc: No one is paying attention to this #Bitcoin market Structure! 		";0
"		";0
"Check it now (Investing in yourself is the best investment to…"",Fri Apr 08 15:42:16 +0000 2022		";0
"		";0
"Rovercrc,#Bitcoin Bouncing of Weekly Support! ?? https://t.co/q8JOWw2OjQ,Fri Apr 08 15:25:55 +0000 2022		";0
"		";0
"Rovercrc,ALL #BITCOIN BEARS WILL GET WRECKED!! ????,Fri Apr 08 14:59:06 +0000 2022		";0
"		";0
"Rovercrc,I AM SO BULLISH ON #BITCOIN ?? https://t.co/HRVROYX8gJ,Fri Apr 08 14:55:00 +0000 2022		";0
"		";0
"Duffytrader,@gulhanaydos küsmeyin lütfen bak oda size küser olmaz öyle ??,Fri Apr 08 22:38:58 +0000 2022		";0
"		";0
"Duffytrader,@1463Kadir küsmek olmaz,Fri Apr 08 22:38:33 +0000 2022		";0
"		";0
"Duffytrader,@bygokcebey @ZL_Y_SM Satýrbaksa gidecek kadar zengin olamadýk daha be,Fri Apr 08 22:30:03 +0000 2022		";0
"		";0
"Duffytrader,""RT @westkripto: 1 kiþiye 250? ??		";0
"		";0
"?? Opensea hesabýnýzla NFT’yi favorilere ekle ??		";0
"https://t.co/dOqtaoHpac		";0
"		";0
"?? RT &amp	 FAV 	";0
"		";0
"Sonuçlar yarýn akþam…"",Fri Apr 08 22:12:49 +0000 2022		";0
"		";0
"Duffytrader,@dijital_kripto @TobbyKitty @CryptoErge @KarasuFt @CryptoChille @WolfMS_ @CryptoGenzo @GokhanGark @EylemCulculoglu… https://t.co/InjMkZzo6j,Fri Apr 08 22:04:06 +0000 2022		";0
"		";0
"Duffytrader,Çekiliþ Videosu https://t.co/1CN1tvYgQx,Fri Apr 08 22:02:33 +0000 2022		";0
"		";0
"Duffytrader,""@YieldHuntAVAX Winners ??		";0
"35$ (500?) Kazanan • @muskafa35		";0
"		";0
"#NFT Kazanan • @CRYPTOMUSA04		";0
"		";0
"Nft kazanan dostum lütfen… https://t.co/3YhNBrWDgG"",Fri Apr 08 22:00:11 +0000 2022		";0
"		";0
"Duffytrader,Ýnananlar ordusu olarak bu gece de burdamýyýz . Kimler #Bitcoin 'in baþýný bekliyor ?,Fri Apr 08 21:55:45 +0000 2022		";0
"		";0
"Duffytrader,#Bitcoin Hareketlerin hiç hoþuma gitmiyor hacim yetersiz hafta sonuna giriyoruz bakalým önceki twitte belirttiðim k… https://t.co/AiOZKosyta,Fri Apr 08 21:17:35 +0000 2022		";0
"		";0
"Duffytrader,@coinhunt03 Afiyet olsun ??,Fri Apr 08 21:08:21 +0000 2022		";0
"		";0
"Duffytrader,@MuratKa60678455 @coinhunt03 Çekiliþi otomatik site yapýyor dostum buradan hatta kontrol linkide býrakýyorum içiniz… https://t.co/SfsPMRi1DQ,Fri Apr 08 21:07:24 +0000 2022		";0
"		";0
"Duffytrader,""Winner ??: @coinhunt03 DM Bekliyorum dostum . ????		";0
"		";0
"?? https://t.co/1mRscdb0Nu"",Fri Apr 08 20:59:34 +0000 2022		";0
"		";0
"Duffytrader,@kriptoBurju @borsaressami ????,Fri Apr 08 20:50:36 +0000 2022		";0
"		";0
"Duffytrader,@kriptoBurju @borsaressami https://t.co/Iym8zsdWh2,Fri Apr 08 20:45:45 +0000 2022		";0
"		";0
"Duffytrader,@westkripto #btc bile bu kadar zorlanmadý direnç kýrarken ??,Fri Apr 08 20:29:45 +0000 2022		";0
"		";0
"Duffytrader,""@YieldHuntAVAX ??35$ Kazananý ben vereceðim 		";0
"#NFT Kazanan kiþi ödülünü mint tarihinde projeden alacaktýr bilginize ."",Fri Apr 08 19:25:24 +0000 2022		";0
"		";0
"Duffytrader,""@HeroesOnAvax ??50$ Kazananý ben vereceðim 		";0
"#NFT Kazanan kiþi ödülünü mint tarihinde projeden alacaktýr bilginize ."",Fri Apr 08 19:24:23 +0000 2022		";0
"		";0
"Duffytrader,@Losko0631 davþan ?,Fri Apr 08 18:51:19 +0000 2022		";0
"		";0
"Duffytrader,""Bu ve Son 10 Twite RT LÝKE yapan bir dostuma 100 #Trx verelim .		";0
"		";0
"Süremiz 2 saat 00:00'da açýklanýr . #btc #avax #BitcoinButton #altcoin"",Fri Apr 08 18:50:17 +0000 2022		";0
"		";0
"Duffytrader,Proje hakkýnda detaylý bilgi ve #Nft ile nasýl inanýlmaz paralar kazanabileceðiniz hakkýnda bilgileri buradan ulaþa… https://t.co/R879LlOxr9,Fri Apr 08 18:30:14 +0000 2022		";0
"		";0
"Jesscoin,@zgr07247266 @pera_sma ??,Fri Apr 08 21:07:33 +0000 2022		";0
"		";0
"Jesscoin,@hakan79344342 @pera_sma ??,Fri Apr 08 21:03:44 +0000 2022		";0
"		";0
"Jesscoin,@Geldeyasa_63 @pera_sma ??,Fri Apr 08 21:00:42 +0000 2022		";0
"		";0
"Jesscoin,@Geldeyasa_63 @pera_sma Hesaplarýnda var cano.,Fri Apr 08 20:56:27 +0000 2022		";0
"		";0
"Jesscoin,Can dostlarým çok az süresi kalan Pera bebeðimiz için Gönlünüzden ne geçerse 50 lira 100 lira demeden yardýmda bulu… https://t.co/CMV0Q143mU,Fri Apr 08 20:55:39 +0000 2022		";0
"		";0
"Jesscoin,""@btc_magazin Cansýn sen, hiç güleceðim yoktu.????"",Fri Apr 08 20:29:17 +0000 2022		";0
"		";0
"Jesscoin,@alejandiro24 @elonmusk @teslaownersSV ????,Fri Apr 08 20:26:08 +0000 2022		";0
"		";0
"Jesscoin,@uzak43 @Binance_Turkish Israr edin gönderirler. :),Fri Apr 08 20:25:39 +0000 2022		";0
"		";0
"Jesscoin,@Geldeyasa_63 @elonmusk @teslaownersSV Ýnþallah tekrar baþlamazsýn rune ye.,Fri Apr 08 20:24:30 +0000 2022		";0
"		";0
"Jesscoin,@unicornaga @Binance_Turkish @cz_binance @binance @BinanceTR Ben fotoyu güzel çektim cano. ??,Fri Apr 08 20:24:05 +0000 2022		";0
"		";0
"Jesscoin,@elonmusk @teslaownersSV Bir defa da $GRT de lan hýrsýz.,Fri Apr 08 20:22:21 +0000 2022		";0
"		";0
"Jesscoin,@btc_magazin ??,Fri Apr 08 20:20:14 +0000 2022		";0
"		";0
"Jesscoin,@UmutFra56971380 Deli ??,Fri Apr 08 20:10:14 +0000 2022		";0
"		";0
"Jesscoin,@McahitYaa1 Türkçe karakter kullanamazsýn. Büyük I yazman lazým,Fri Apr 08 20:08:17 +0000 2022		";0
"		";0
"Jesscoin,@KriptoFati Afiyet olsun ??,Fri Apr 08 20:07:40 +0000 2022		";0
"		";0
"Jesscoin,@btc_magazin ??,Fri Apr 08 20:07:21 +0000 2022		";0
"		";0
"Jesscoin,@ayazyedek2 @btc_magazin Fazla piyasaya bakamýyorum. Gün geçmiyorum yoðun olmayayým. Tam toparladým derken baþka bir yoðunluðum çýkýyor.,Fri Apr 08 20:07:05 +0000 2022		";0
"		";0
"Jesscoin,@unicornaga @Binance_Turkish @cz_binance @binance @BinanceTR Taktýn he :),Fri Apr 08 20:06:25 +0000 2022		";0
"		";0
"Jesscoin,@btc_magazin Sen tatlý bir fenomensin ama ??,Fri Apr 08 20:06:06 +0000 2022		";0
"		";0
"Jesscoin,@btc_magazin Cidden bizim suçumuz ne ?,Fri Apr 08 20:04:45 +0000 2022		";0
"		";0
"Milyonerzihin,""?? Çekiliþimiz sonucu 50$ kazanan takipcilerimi tebrik ederim??		";0
"@ender91461059 ??		";0
"@srcnylmz811 ??		";0
"@Koyincic ??		";0
"@xlapacix… https://t.co/SUgO2ldP2L"",Mon Apr 04 08:09:52 +0000 2022		";0
"		";0
"Milyonerzihin,""??Çekiliþ sonucu 25$ kazanan takipcilerimi tebrik ederim??		";0
"@ChainKripto ??		";0
"@buurak_eth ??		";0
"@novtella ??		";0
"@Heyyaksi ??… https://t.co/4WbEsoQTtQ"",Mon Apr 04 07:59:31 +0000 2022		";0
"		";0
"Milyonerzihin,""RT @cryptofurkan_: Bu videoyu izle ?		";0
"Storyde paylaþ ?		";0
"Video ile alakalý anlamlý bir yorum yap ?		";0
"		";0
"Yorumlardan en hoþuma giden 10 kiþiye 500?…"",Thu Mar 31 16:13:33 +0000 2022		";0
"		";0
"Milyonerzihin,""RT @bycoinhunter: #DOTPAD REKOR ÇEKÝLÝÞ		";0
"		";0
"Yüzlerce X beklenen projede yer almak ister misin?		";0
"		";0
"1? Takip et &gt	 @BlueZillaVc ve @DOTPad_io 	";0
